Vec_0,Vec_1,Vec_2,Vec_3,Vec_4,Vec_5,Vec_6,Vec_7,Vec_8,Vec_9,Vec_10,Vec_11,Vec_12,Vec_13,Vec_14,Vec_15,Vec_16,Vec_17,Vec_18,Vec_19,Vec_20,Vec_21,Vec_22,Vec_23,Vec_24,Vec_25,Vec_26,Vec_27,Vec_28,Vec_29,Vec_30,Vec_31,Vec_32,Vec_33,Vec_34,Vec_35,Vec_36,Vec_37,Vec_38,Vec_39,Vec_40,Vec_41,Vec_42,Vec_43,Vec_44,Vec_45,Vec_46,Vec_47,Vec_48,Vec_49,Vec_50,Vec_51,Vec_52,Vec_53,Vec_54,Vec_55,Vec_56,Vec_57,Vec_58,Vec_59,Vec_60,Vec_61,Vec_62,Vec_63,Vec_64,Vec_65,Vec_66,Vec_67,Vec_68,Vec_69,Vec_70,Vec_71,Vec_72,Vec_73,Vec_74,Vec_75,Vec_76,Vec_77,Vec_78,Vec_79,Vec_80,Vec_81,Vec_82,Vec_83,Vec_84,Vec_85,Vec_86,Vec_87,Vec_88,Vec_89,Vec_90,Vec_91,Vec_92,Vec_93,Vec_94,Vec_95,Vec_96,Vec_97,Vec_98,Vec_99
-0.09279697,-0.21534826,-0.029129284,-0.63887626,-0.11184659,-0.15180233,0.063938595,0.43359372,0.1272643,0.049197495,0.6822923,-0.4554947,-0.009645551,-0.04366741,-0.10141222,-0.25572512,-0.5585354,0.13384342,0.35252583,-0.6655817,-0.07537927,0.41386878,0.12805745,-0.08901062,-0.82996404,-0.6597181,0.20055027,-0.5354282,-0.3892941,-0.14528134,0.5913025,0.50945014,0.37771565,0.42293832,-0.3463921,0.003570998,0.2260931,-0.69930655,-0.3555793,-0.53695047,-0.039368913,-0.35016075,-0.13837257,-0.18045847,0.5155136,0.34651077,-0.17500463,0.61163044,0.32997757,-0.038782656,0.8325666,-0.068063356,-0.41352427,0.17878172,-0.5324239,0.72893816,0.22806968,0.057531785,-0.551411,0.35366166,-0.15565896,0.33663344,-0.24845003,-0.12567997,-0.5658627,-0.022762801,-0.37717563,0.082133606,-0.38670972,0.6352754,-0.40789154,-0.37492862,0.3148228,-0.5068892,0.0011585914,0.21003526,0.04907928,-0.60166705,-0.55965084,0.49558318,0.09336935,-0.35856706,0.042592015,0.21619514,-0.027017329,-0.44468147,-1.1151123,-0.025536692,-0.20654345,-0.06652856,0.47017938,0.5735286,0.07287381,0.34032547,-0.25172624,-0.0962983,0.39092463,-0.4009036,-0.059545554,0.12567346
0.5312849,0.42064774,0.5621492,0.040379085,0.2671035,-0.057525083,0.04286175,0.89188695,0.36832094,-0.19238278,-0.044895876,-0.70627534,0.35437736,0.5330924,-0.38836172,-0.54445434,-0.2339395,0.3744782,0.019409547,-0.6219645,0.12978932,0.26380846,0.108486354,-0.035809148,0.366083,-0.80467856,-0.31135985,0.008212459,-0.20884287,0.53421193,-0.29850015,0.66202843,0.02927868,-0.3740619,-0.4249892,0.7590104,0.12206696,-0.577291,-0.17714761,-0.563516,-0.13292669,-0.18941265,0.14421089,-0.41740748,0.9048456,-0.14511424,0.5315254,0.39765862,0.15361038,0.5978889,1.1044065,-0.5672576,-0.5043416,0.48007634,-0.34103397,0.5733512,0.36540908,-0.4303089,0.07994548,-0.30927175,-0.1260833,0.5030554,-0.3847639,0.35220873,-0.5154899,0.076611534,-0.48811707,0.6121165,-0.66203684,0.09065223,-0.3942849,-0.2414846,0.39798033,-0.38102558,-0.4895632,0.017792642,-0.30606344,-0.03929044,0.02978539,0.42186862,0.21450412,-0.3877507,0.12067674,0.16427173,0.089527056,0.25065336,-0.08821151,0.36581764,-0.0012144753,0.5324089,0.14284061,-0.081033945,-0.52252537,-0.10402842,0.31536052,-0.3607209,-0.116386,-0.42584538,-0.07157463,-0.5009145
-0.07928918,0.1669444,0.11593292,-0.15812038,-0.12974972,-0.28523755,0.4612227,0.4002678,-0.25825617,0.09309756,-0.09178722,-0.3063441,-0.07976113,0.027263656,-0.20321487,-0.16701353,0.09038658,-0.14428996,-0.257484,-0.26293212,-0.3508998,0.1176358,-0.017535765,-0.11407757,-0.30058149,-0.35346007,-0.063896425,-0.09258445,-0.19761088,0.046743397,0.68330616,0.34964666,0.053080816,0.2871774,-0.36036137,-0.19324991,0.58592564,-0.62990516,0.10268233,-0.31452298,-0.55868685,-0.02136359,-0.27273348,-0.4335274,0.5016934,-0.05522958,-0.22021851,0.18133506,0.0068788095,-0.2438202,0.3302071,-0.17136028,-0.1437256,-0.23163474,-0.28923512,0.69495505,0.025082823,-0.28501454,-0.22198799,0.6923982,0.36526203,-0.5267178,-0.18055317,-0.028602565,-0.63924664,-0.16223885,-0.44331974,-0.22323307,-0.25713143,0.5831009,-0.39534828,-0.15437913,0.113826975,-0.28435892,-0.20629896,-0.33592162,0.2198532,-0.13864164,-0.34528708,-0.19469543,0.25904843,-0.3505667,-0.123503484,0.58898735,0.13383992,-0.21756594,-0.21231782,0.1568686,0.17034766,0.2486405,0.5838027,0.17870688,0.24661139,-0.2430133,0.74056137,0.050793078,0.15001108,-0.32352918,0.07331026,-0.2879327
0.28899732,0.34944272,0.5673449,0.35517016,0.10266075,-0.21598332,-0.08552996,0.9806886,0.30331028,-0.013586132,-0.2638704,-0.4756125,0.47689524,0.4569617,-0.26408243,-0.60570973,0.11836839,0.5590737,0.1787011,-0.8934109,0.04771946,0.2648172,0.08384842,0.08656988,0.6257245,-0.71522146,-0.7888239,0.030874418,-0.11150177,0.6982051,-0.16860457,1.0869538,0.09411537,-0.070067786,-0.5334099,0.17067738,-0.025296243,-0.8048426,-0.26682058,-0.7507221,-0.16806138,-0.5597326,0.0010471031,-0.16465846,0.78141385,0.058969628,0.24269097,0.12669235,-0.016864665,0.1423155,0.9950181,-0.6413394,-0.57783365,0.49930406,-0.08340067,0.83398056,-0.01849952,-0.79925764,0.07489699,-0.26343557,-0.06593246,0.37851503,-0.56767684,0.24524821,-0.6887596,0.0076173167,-0.6511627,0.5223209,-0.67821336,0.103699945,-0.48037186,-0.04194007,0.57904124,-0.41108784,-0.72230744,0.3312703,-0.15990363,-0.5758122,-0.15259293,0.12093205,0.7297101,-0.22968893,0.42552927,0.26623946,0.25911552,0.10311834,-0.30115327,0.38951203,-0.16845469,0.44781002,0.3480315,-0.12462753,-0.5213021,0.09552026,0.4140882,-0.3189721,-0.04458963,-0.20252597,-0.010707813,-0.52158576
0.28013727,0.2834797,0.23156102,0.20088707,0.21162935,-0.30611604,0.060132712,0.7121935,0.35581422,0.06662151,0.5494176,-0.7384744,-0.10722044,0.3105942,-0.28872535,0.012254089,-0.23602924,0.40323105,0.19282772,-0.6159728,-0.037466485,0.098812014,0.11265126,-0.15795168,-0.02292589,-0.77352095,-0.2646105,-0.034908183,-0.31260067,-0.012864552,-0.26186153,0.6374272,0.33052695,-0.15583682,-0.45832065,0.32228398,0.88303,-0.73336625,-0.3766766,-0.3584977,-0.21883038,-0.07842846,0.04016973,-0.51252925,0.49436337,-0.023550395,0.029451644,0.551138,0.3167567,0.50355774,1.0108961,-0.47903025,-0.7036711,0.53875583,-0.7377986,0.89150184,0.42066148,-0.42080522,-0.053810406,0.23176488,-0.37615198,0.1708631,-0.35868907,0.1697526,-0.3447387,0.1679723,-0.57703495,0.36924905,-0.3560075,0.0070361085,-0.6078616,-0.018675914,0.26232737,-0.6763372,-0.15155482,-0.03537066,0.21385723,-0.29727978,-0.49029636,0.63083375,0.13144802,-0.1249938,0.38874137,0.01206762,-0.19821128,-0.17858145,-0.51503676,0.43202382,-0.31002972,0.49974513,0.094111666,0.11824618,-0.22713193,-0.0959235,0.26344645,-0.019875262,0.010965573,0.04603986,-0.061710004,0.018819198
0.23917463,0.38403213,0.5904204,0.1737489,0.08172882,0.01295017,0.35408118,0.7284989,-0.05508293,-0.15717562,0.08447168,-0.7712351,-0.10861798,0.51977587,-0.37815195,-0.06015932,-0.6093146,0.18575642,0.04721465,-0.14555243,-0.25245982,0.19166456,0.16447082,-0.15990345,0.20946614,-0.85631114,0.13321185,-0.3479877,-0.5515363,0.15935555,-0.17405827,0.48329616,0.2288138,-0.22547033,-0.37100738,0.71396804,0.36130244,-0.9549039,-0.4747294,-0.41353828,-0.24289341,0.19292897,0.14461392,-0.53265506,0.4356014,0.10343621,-0.082683004,0.44977826,0.08972502,0.5642995,0.9284646,-0.39495096,-0.6052986,0.42714468,-0.5203738,0.69818044,0.36551237,-0.4207,-0.1474923,-0.010697922,-0.11218852,0.02371325,-0.4014489,0.28223836,-0.87154275,0.13883568,-0.3085828,0.33260375,-0.3331817,0.31278992,-0.22765374,0.15531585,0.423323,-0.41285545,-0.32258102,-0.31025884,0.19650511,-0.31859964,-0.110514596,0.60406554,-0.13632962,-0.48785466,0.31479374,0.1701705,-0.080857195,0.31942713,-0.31685287,0.47738975,0.29322487,0.6290094,0.23808062,0.39042723,-0.3356731,0.07981329,0.12777665,0.18323795,-0.44313613,-0.08764839,-0.005968581,-0.0732018
-0.27227625,0.35802257,-0.06465867,-0.3351135,-0.17076938,-0.5014286,0.9129075,0.42136413,-0.15925963,0.43301964,0.2301726,-0.10099684,-0.04110866,-0.23133808,-0.4684521,-0.38944313,0.43613496,0.16340156,-0.20181242,-0.46239984,-0.49277675,0.30506396,-0.29357573,-0.43429238,-0.8973367,-0.4412881,0.04906456,-0.09839223,-0.40608987,-0.107467376,1.2202716,0.5713945,0.34810224,0.7094488,-0.536515,-0.8510001,0.73805475,-0.59778994,0.4411147,-0.25752774,-0.543082,-0.009932026,-0.49550977,-1.0479226,0.70989347,-0.034604423,-0.044311926,0.033053093,0.024302756,-0.53653455,0.46159676,-0.47747767,-0.3197387,-0.28367826,-0.38649648,1.0623744,0.0075687054,-0.0419655,-0.5572879,0.903609,0.6848352,-0.5896476,-0.24107538,0.11970389,-0.77664536,-0.15568599,-0.47783267,-0.46163782,-0.008076994,0.9733997,-0.65341973,-0.74108446,0.2448815,-0.3368802,-0.09909352,-0.5335877,-0.055131484,-0.13824745,-0.36438125,-0.29970196,0.6054704,-0.8419153,-0.65262246,1.0679343,0.44305316,-0.49281895,-0.34918025,-0.057223406,0.23495695,0.36311457,0.79459697,0.27698246,0.29454356,-0.5013446,1.0791445,-0.2875377,0.38549173,-0.41290405,0.22152294,-0.5426738
-0.11054572,-0.24018979,0.234267,-0.045198612,0.3559799,-0.29408938,0.15245757,0.29100305,0.22129612,0.49242204,0.56610835,-0.39373994,-0.18026187,0.3076741,-0.088328846,-0.13274014,-0.44987267,0.18083659,0.039591555,-0.84389794,-0.083139524,0.4211812,0.12989835,-0.06279729,0.03509379,-0.5661299,-0.10255213,-0.12878838,-0.39706892,0.086525515,0.18474203,0.5924198,0.32254142,-0.33161098,-0.31329247,0.074797936,0.6820729,-0.5059618,0.08656215,-0.4991683,-0.51092696,-0.29750323,-0.19471633,-0.09036149,0.71409714,0.059746236,0.16371597,0.5608204,0.3976436,0.32661405,0.68735754,-0.48755378,-0.3588885,0.13959654,-0.4637931,0.9462681,0.083088085,0.0049364073,-0.12265585,0.6618959,-0.053578634,0.2168751,-0.021767233,0.20644596,-0.54484916,-0.3174103,-0.6029748,0.6183938,-0.32899886,0.35781345,-0.85230684,-0.2995559,0.31585348,-0.6642433,0.02222518,0.052512784,0.3539103,-0.30915362,-0.24199757,0.50112736,0.527373,-0.17216836,0.14516796,-0.27580905,0.16845949,-0.44367728,-0.60247433,0.45129594,-0.38249612,0.46419248,0.2386041,0.36130017,0.16889009,0.27184707,0.17633282,0.06359272,0.44489092,0.27814862,0.120554924,0.0891545
0.28013727,0.2834797,0.23156102,0.20088707,0.21162935,-0.30611604,0.060132712,0.7121935,0.35581422,0.06662151,0.5494176,-0.7384744,-0.10722044,0.3105942,-0.28872535,0.012254089,-0.23602924,0.40323105,0.19282772,-0.6159728,-0.037466485,0.098812014,0.11265126,-0.15795168,-0.02292589,-0.77352095,-0.2646105,-0.034908183,-0.31260067,-0.012864552,-0.26186153,0.6374272,0.33052695,-0.15583682,-0.45832065,0.32228398,0.88303,-0.73336625,-0.3766766,-0.3584977,-0.21883038,-0.07842846,0.04016973,-0.51252925,0.49436337,-0.023550395,0.029451644,0.551138,0.3167567,0.50355774,1.0108961,-0.47903025,-0.7036711,0.53875583,-0.7377986,0.89150184,0.42066148,-0.42080522,-0.053810406,0.23176488,-0.37615198,0.1708631,-0.35868907,0.1697526,-0.3447387,0.1679723,-0.57703495,0.36924905,-0.3560075,0.0070361085,-0.6078616,-0.018675914,0.26232737,-0.6763372,-0.15155482,-0.03537066,0.21385723,-0.29727978,-0.49029636,0.63083375,0.13144802,-0.1249938,0.38874137,0.01206762,-0.19821128,-0.17858145,-0.51503676,0.43202382,-0.31002972,0.49974513,0.094111666,0.11824618,-0.22713193,-0.0959235,0.26344645,-0.019875262,0.010965573,0.04603986,-0.061710004,0.018819198
0.65368044,0.44784412,0.39123958,-0.1251658,0.25951156,-0.12195444,0.13039674,0.71632403,0.2310077,-0.40287954,-0.26031056,-0.88643414,0.14783037,0.48209772,-0.13538547,-0.40383512,-0.1074002,0.04704487,0.04814378,-0.47701585,0.0780025,0.25664923,0.109681405,0.018707266,0.5574383,-0.7448219,-0.42253312,-0.12203543,-0.15165636,0.2541459,-0.11632683,0.5464726,-0.2346362,-0.18747191,-0.5728844,0.68420553,0.26522505,-0.58510923,-0.37018463,-0.15586849,-0.3147013,-0.09088402,0.38154408,-0.38794163,0.35290056,0.03692781,0.08865875,0.43234655,0.035459835,0.45828944,1.0614319,-0.3546245,-0.5080077,0.13491371,-0.38089642,0.38645425,0.3709974,-0.4030851,0.08565054,-0.0046919943,0.15286551,0.023222947,-0.33700782,0.5356726,-0.6356664,0.054495838,-0.5324611,0.50674605,-0.48498484,0.24366239,-0.25310805,0.0049408707,0.4976346,-0.53918344,-0.7940936,-0.07672452,-0.06722672,-0.21127734,-0.0325729,0.34143078,0.16471882,-0.3341732,0.009537888,0.24269839,0.060445014,0.15513544,0.03500722,0.40295687,-0.014910166,0.36615837,0.32976168,0.17233753,-0.44283727,0.07596916,0.32288077,-0.25740144,0.022585288,-0.22661483,-0.039370954,-0.25677684
-0.26308528,0.3243234,-0.015362988,-0.22029376,0.028297126,-0.47951367,0.6659922,0.5401389,-0.1966535,0.36789966,0.23468779,-0.3411118,0.053355724,-0.18211521,-0.2524649,-0.2178992,0.25583962,-0.010730359,-0.16116856,-0.46346974,-0.36436,0.08392778,-0.11602067,-0.38119444,-0.63089836,-0.20237137,-0.11760799,0.01696607,-0.22432305,-0.11297094,0.97490644,0.5511812,0.1473148,0.5365642,-0.5775716,-0.5269431,0.5824215,-0.5330544,0.2687848,-0.28450206,-0.26689687,-0.22438811,-0.42121145,-0.8052655,0.6114957,-0.20187056,-0.05125313,-0.006850593,0.10219902,-0.29350105,0.23281783,-0.35612404,-0.088813774,-0.009480402,-0.33770278,0.7503433,0.15803334,-0.1262657,-0.42948624,0.73750687,0.52752537,-0.5148736,-0.04166009,-0.087087594,-0.6566331,-0.08469025,-0.3500607,-0.35451618,-0.06689117,0.7656982,-0.64584225,-0.40128112,0.20977326,-0.14135097,-0.035942774,-0.36030126,0.09321814,-0.023439525,-0.37512586,-0.24052326,0.605938,-0.49857438,-0.2954714,0.74056625,0.21928637,-0.3849722,-0.30901524,0.07107151,0.2479604,0.28533205,0.6649402,0.18798585,0.26067087,-0.45900878,0.98527247,0.03472629,0.18884178,-0.36695695,0.12375382,-0.259393
0.28899732,0.34944272,0.5673449,0.35517016,0.10266075,-0.21598332,-0.08552996,0.9806886,0.30331028,-0.013586132,-0.2638704,-0.4756125,0.47689524,0.4569617,-0.26408243,-0.60570973,0.11836839,0.5590737,0.1787011,-0.8934109,0.04771946,0.2648172,0.08384842,0.08656988,0.6257245,-0.71522146,-0.7888239,0.030874418,-0.11150177,0.6982051,-0.16860457,1.0869538,0.09411537,-0.070067786,-0.5334099,0.17067738,-0.025296243,-0.8048426,-0.26682058,-0.7507221,-0.16806138,-0.5597326,0.0010471031,-0.16465846,0.78141385,0.058969628,0.24269097,0.12669235,-0.016864665,0.1423155,0.9950181,-0.6413394,-0.57783365,0.49930406,-0.08340067,0.83398056,-0.01849952,-0.79925764,0.07489699,-0.26343557,-0.06593246,0.37851503,-0.56767684,0.24524821,-0.6887596,0.0076173167,-0.6511627,0.5223209,-0.67821336,0.103699945,-0.48037186,-0.04194007,0.57904124,-0.41108784,-0.72230744,0.3312703,-0.15990363,-0.5758122,-0.15259293,0.12093205,0.7297101,-0.22968893,0.42552927,0.26623946,0.25911552,0.10311834,-0.30115327,0.38951203,-0.16845469,0.44781002,0.3480315,-0.12462753,-0.5213021,0.09552026,0.4140882,-0.3189721,-0.04458963,-0.20252597,-0.010707813,-0.52158576
-0.18383586,-0.07421849,0.4374149,0.42402318,0.26408494,-0.19245918,0.11257526,0.3945248,-0.12855561,0.27801684,0.48163673,-0.30770865,-0.017810442,0.26760563,-0.10859638,0.08676187,-0.31614724,0.35209072,0.28568855,-0.6088302,-0.0894226,0.42567933,0.25380412,0.1367027,0.027063413,-0.7612307,-0.3176461,-0.15560567,-0.3017779,0.33590758,0.16281658,0.5312418,0.38265884,0.15853716,-0.37528718,0.017313607,0.766181,-0.7786693,-0.034773365,-0.7443402,-0.50979835,-0.3903498,-0.24533565,0.04734244,0.4684628,0.27611464,-0.08182638,0.41248032,0.06421442,0.04034096,0.9712714,-0.45922565,-0.39787772,0.1189974,-0.4986184,1.0708508,0.092587814,-0.600647,-0.34070197,0.31286502,-0.3438468,0.24762961,-0.31599188,0.13166502,-0.8061012,-0.26366964,-0.84749806,0.2892182,-0.33818376,0.12570505,-0.8599423,-0.10686068,0.6033569,-0.4944883,-0.2980429,0.20769696,0.16915335,-0.59015703,-0.40386832,0.07058756,0.6174975,-0.3794394,0.31767207,-0.07062066,0.29366907,-0.2192695,-0.8560416,0.42590436,-0.45914105,0.5901438,0.4064421,0.5574378,-0.08536533,0.34233803,0.36940935,0.51678276,0.19834861,0.57284474,0.09413853,-0.0396388
0.24053709,0.23125058,0.54527223,0.078418605,-0.053973414,-0.32189584,0.12192847,0.6064508,0.20876043,-0.1951032,-0.45569733,-0.4926495,-0.050682914,0.48634702,-0.17328216,-0.4503441,-0.21605144,0.17668131,-0.104143746,-0.44956553,-0.085918225,0.5578397,-0.107192144,0.052821767,0.533731,-0.6606009,-0.25617644,-0.07450077,-0.31574988,0.30077428,-0.04094717,0.73083144,-0.030136412,-0.43705297,-0.41440767,0.54062426,0.24181825,-0.6595618,-0.24341404,-0.364536,-0.4484142,0.26378492,0.2536963,-0.2567387,0.6559762,-0.08933135,0.01267754,0.44584796,0.20906071,0.39339238,1.0301453,-0.47769427,-0.27246466,0.23176153,-0.20046309,0.76928383,0.14656231,-0.42450142,0.22714975,-0.033922676,-0.017036801,0.112037,-0.24499498,0.3470185,-0.7180102,-0.058823533,-0.60267216,0.7815014,-0.27189153,0.19072126,-0.018453198,-0.013633584,0.44030374,-0.26163313,-0.58251786,0.06329278,0.15400791,-0.48608094,-0.27169633,0.41830063,0.20601074,0.031969707,0.45037684,-0.09267094,0.10235108,0.13197112,-0.10575708,0.39117628,0.026468992,0.29595748,0.21734576,0.08478836,-0.06398972,-0.083619796,0.3544676,-0.09196478,0.097960345,-0.20439881,0.045496713,-0.22177735
-0.16038385,0.48113456,-0.0054631955,-0.2933727,0.13408335,-0.39457613,0.7065245,0.6044181,-0.17073563,0.4093605,0.16737072,-0.4951474,0.024543792,0.1047561,-0.41789365,-0.48673978,0.13871007,0.22162668,-0.17787257,-0.47980595,-0.33928344,0.18335935,-0.08078836,-0.4143626,-0.639392,-0.26586166,-0.028488148,-0.028302241,-0.33525187,-0.015227204,1.0547173,0.78052294,0.16551208,0.4203577,-0.56534207,-0.57615095,0.49111786,-0.4905738,0.32242462,-0.35950178,-0.16436104,-0.054401368,-0.31947705,-0.9382598,0.71674573,-0.1403248,0.19169575,0.081764765,0.21203044,-0.4087894,0.38488266,-0.47878784,-0.08524324,0.107068874,-0.30959725,0.74764025,0.25044808,0.001355201,-0.37795743,0.6779014,0.7352759,-0.2735044,-0.11969836,0.093178414,-0.56460685,-0.16627307,-0.30989736,-0.09054305,-0.17149295,0.94343674,-0.5764214,-0.72395927,0.26614136,-0.07451372,-0.16293168,-0.4347214,0.025574679,-0.030687053,-0.17901178,-0.2801996,0.5536945,-0.69697255,-0.43557137,0.7494239,0.2608561,-0.35821268,-0.11610582,-0.031079773,0.38380817,0.42613763,0.76219267,0.07596989,0.098341614,-0.37492952,0.89593476,-0.18923974,0.24925156,-0.48903674,0.10917972,-0.2923489
0.0001503073,-0.17533845,0.36273432,0.17119133,0.38556194,-0.3790915,0.19152533,0.43687034,-0.036999494,0.17141269,0.20575371,-0.46930948,-0.3392873,0.5186644,-0.23368342,-0.13045968,-0.41650748,0.34848794,0.33206758,-0.8415007,-0.14462619,0.5654086,-0.01861249,0.026860084,0.18675968,-0.6611328,-0.15288186,-0.11774484,-0.5069175,-0.02839152,0.2931923,0.66940945,0.21408644,-0.4006378,-0.44503793,0.11860045,0.7446818,-0.7492367,-0.10595347,-0.6625041,-0.4445106,-0.027957633,-0.1894212,-0.21226785,0.64628214,-0.01087899,-0.03991153,0.57119477,0.40260792,0.26129094,1.0981992,-0.58844745,-0.35729364,0.20815307,-0.61308604,1.2317102,0.11134469,-0.075277865,-0.19890015,0.6085667,-0.0020268362,0.14514099,0.031075392,0.30673978,-0.5259427,-0.4877793,-0.7990747,0.48846462,-0.25067487,0.41353938,-0.5269899,-0.02663076,0.53876024,-0.60529506,-0.0700965,0.2169461,0.46354166,-0.5261165,-0.61108947,0.23635928,0.33813718,-0.12979257,0.2857026,-0.3412887,0.06904751,-0.42398003,-0.33221203,0.5337361,-0.237523,0.5681397,0.37606102,0.54742885,0.34764773,0.3790586,0.25039783,0.30499598,0.39718604,0.39250496,0.044117384,0.3430729
-0.18341352,-0.051513407,0.3166066,0.5176191,0.39509368,-0.15150522,0.2659674,0.54081285,-0.35460368,0.26239255,0.70968187,-0.50461054,-0.18883766,0.5514552,-0.3515194,0.1442424,-0.32295924,0.38124967,0.5109883,-0.45312518,-0.047403086,0.22535785,0.34774703,-0.029208917,-0.031738773,-0.7588048,-0.056619197,-0.2796875,-0.43721527,0.19130948,0.3646462,0.5024466,0.26647928,0.24803552,-0.23916051,0.002881116,0.8299371,-0.88302183,-0.20349948,-0.62212175,-0.30561644,-0.44846073,-0.028894069,-0.14905618,0.26711768,0.3576364,-0.15360263,0.26772898,0.10043859,-0.10191506,1.0792127,-0.39168647,-0.40529743,0.1263696,-0.6946076,0.9260289,0.11775708,-0.46033904,-0.47149715,0.26659185,-0.1273591,0.20083563,-0.18693809,0.28532767,-0.6091468,-0.22531806,-0.5489141,0.30813086,-0.21063891,0.21507396,-0.7809939,-0.21990018,0.7329548,-0.43190885,-0.27355075,0.028895142,0.34277382,-0.64634115,-0.1841227,0.057741337,0.26232246,-0.75432795,0.0027884394,0.120461196,0.30316725,-0.2390715,-0.7242665,0.4201316,-0.17330368,0.8471677,0.56448686,0.7612239,-0.17173816,0.5597258,0.42188135,0.6882316,0.021369139,0.8174656,0.11379278,0.32627422
0.5590337,0.4695301,0.4662024,-0.17309064,0.38358277,0.12360631,0.2568505,0.5593545,0.010760224,-0.52759475,-0.2507734,-0.8090335,0.21275358,0.37697965,-0.10474226,-0.3469263,-0.41706443,0.13918768,0.1787353,-0.25717762,0.03500172,0.27596986,0.061729506,0.021696167,0.35042417,-0.72589743,-0.21414396,-0.3503313,-0.20975977,0.17091139,-0.1320278,0.37919226,-0.06791411,-0.096809596,-0.6134903,0.68360555,0.093106784,-0.5433967,-0.39825353,-0.20832096,-0.04620385,-0.029283894,0.22673824,-0.3305074,0.18912525,0.148715,-0.01031291,0.4653815,-0.07048205,0.40258422,1.0530801,-0.39902413,-0.49843666,0.08635509,-0.3889407,0.38733697,0.44248036,-0.31002355,-0.24581599,-0.044640623,0.17446406,0.05129087,-0.30011246,0.5334745,-0.7325579,-0.08785755,-0.45465815,0.24314016,-0.5023411,0.40679288,-0.18631472,0.119293705,0.57582635,-0.5289651,-0.61076397,-0.043661613,-0.23501962,-0.20214838,-0.04954369,0.259205,0.04432475,-0.51582354,-0.1552456,0.1597857,0.023391558,0.107125044,-0.002365369,0.31566536,0.13776714,0.32203087,0.43729398,0.4908995,-0.43936324,0.2618697,0.01844977,-0.1900385,-0.12436131,-0.12846301,-0.007369384,-0.25542498
-0.2614501,0.32581133,-0.042127073,-0.26006553,-0.0848065,-0.2813015,0.53004974,0.32875726,-0.28377137,0.27936754,0.02840726,-0.23183994,-0.029628955,-0.17633826,-0.21151045,-0.29691482,0.18686233,-0.08099741,-0.16263013,-0.39206946,-0.30193838,0.10638085,-0.07046627,-0.31709543,-0.5997505,-0.12359378,-0.038150366,-0.14831933,-0.260801,0.0023372034,0.9126811,0.5221717,0.21878281,0.33986565,-0.37998632,-0.51210374,0.29655728,-0.4535326,0.24703626,-0.34459773,-0.244958,-0.045567386,-0.37935266,-0.6156051,0.513142,-0.07891928,-0.075976804,-0.045561567,0.10058492,-0.3616627,0.10286898,-0.2623802,-0.030303359,-0.090910226,-0.13515015,0.6006219,0.035677966,0.041189376,-0.4513533,0.66837955,0.5329177,-0.36050236,-0.14177087,-0.03967362,-0.49068943,-0.18950975,-0.10971045,-0.2118333,-0.1702486,0.8797745,-0.3697739,-0.44266054,0.1465021,-0.059520207,0.0018725768,-0.4029476,0.0838296,-0.078303926,-0.18328227,-0.25323033,0.34048247,-0.5349096,-0.4697097,0.73085594,0.24857575,-0.27548108,-0.19175872,-0.013466031,0.36296722,0.26178014,0.71438473,0.14924693,0.1764967,-0.23160347,0.62630004,-0.020151827,0.22455612,-0.4740821,0.15064612,-0.3084045
0.28932804,0.35757262,0.5504289,0.32000273,0.117514,-0.195619,-0.06893982,0.9755788,0.26261324,-0.0337993,-0.27081206,-0.50908935,0.4623496,0.4841776,-0.28794396,-0.6252714,0.08238972,0.537856,0.16555892,-0.8612645,0.055166036,0.23831527,0.08634369,0.07583455,0.58670807,-0.7050141,-0.7370482,0.005903527,-0.12222978,0.673125,-0.1292172,1.058449,0.087405324,-0.086659685,-0.5142445,0.1852885,-0.033018596,-0.7912575,-0.26601326,-0.7405845,-0.14375597,-0.52131087,-0.0014911711,-0.18319467,0.7648946,0.05855898,0.24385066,0.12671174,0.009729492,0.13090527,0.98258793,-0.6133974,-0.5560499,0.4918112,-0.09127649,0.7985161,-0.00083263626,-0.7510102,0.054900415,-0.24222007,-0.039536707,0.36842394,-0.54429626,0.25457007,-0.66834676,-0.0035978735,-0.5931713,0.519955,-0.6842651,0.13771643,-0.4518993,-0.057547413,0.55248415,-0.3901809,-0.6878167,0.2955941,-0.15452094,-0.5363241,-0.13444847,0.11588516,0.6502854,-0.24621935,0.38737458,0.27000394,0.23603034,0.09623952,-0.2533828,0.3701844,-0.10645926,0.45368916,0.37048584,-0.11566623,-0.50667125,0.096839055,0.39042583,-0.31484511,-0.05204857,-0.2331808,-0.010441812,-0.493189
